image_name,fabric_type,brand,main_colour,price
looie_vittun-green.png,cotton,looie_vittun,green,164
looie_vittun-blue.png,cotton,looie_vittun,blue,220
goochie-blue.png,wool,goochie,blue,180
goochie-black.png,nylon,goochie,black,187
goochie-red.png,wool,goochie,red,214
goochie-blue.png,cotton,goochie,blue,199
nighkey-green.png,cotton,nighkey,green,49
souprim-green.png,nylon,souprim,green,205
goochie-black.png,silk,goochie,black,187
souprim-black.png,silk,souprim,black,220
goochie-green.png,cotton,goochie,green,217
nighkey-red.png,silk,nighkey,red,34
looie_vittun-blue.png,wool,looie_vittun,blue,214
goochie-green.png,silk,goochie,green,209
poomah-green.png,silk,poomah,green,27
poomah-black.png,wool,poomah,black,40
souprim-blue.png,wool,souprim,blue,202
nighkey-blue.png,cotton,nighkey,blue,46
nighkey-blue.png,wool,nighkey,blue,36
goochie-green.png,wool,goochie,green,182
looie_vittun-green.png,wool,looie_vittun,green,180
souprim-red.png,silk,souprim,red,202
looie_vittun-green.png,nylon,looie_vittun,green,188
looie_vittun-black.png,nylon,looie_vittun,black,191
souprim-blue.png,cotton,souprim,blue,224
poomah-red.png,wool,poomah,red,29
souprim-black.png,wool,souprim,black,235
souprim-green.png,cotton,souprim,green,213
nighkey-black.png,wool,nighkey,black,45
souprim-green.png,wool,souprim,green,215
souprim-black.png,cotton,souprim,black,201
looie_vittun-red.png,nylon,looie_vittun,red,200
nighkey-green.png,nylon,nighkey,green,46
looie_vittun-black.png,silk,looie_vittun,black,182
looie_vittun-red.png,wool,looie_vittun,red,185
souprim-black.png,nylon,souprim,black,201
poomah-purple.png,cotton,poomah,purple,41
poomah-black.png,silk,poomah,black,36
looie_vittun-green.png,silk,looie_vittun,green,167
poomah-green.png,wool,poomah,green,25
poomah-red.png,cotton,poomah,red,29
looie_vittun-black.png,wool,looie_vittun,black,161
goochie-blue.png,silk,goochie,blue,188
goochie-black.png,cotton,goochie,black,196
nighkey-black.png,cotton,nighkey,black,46
poomah-red.png,silk,poomah,red,29
nighkey-red.png,wool,nighkey,red,45
looie_vittun-black.png,cotton,looie_vittun,black,189
poomah-black.png,cotton,poomah,black,31
souprim-green.png,silk,souprim,green,214
poomah-green.png,nylon,poomah,green,44
souprim-blue.png,silk,souprim,blue,212
nighkey-black.png,nylon,nighkey,black,44
looie_vittun-blue.png,nylon,looie_vittun,blue,214
souprim-red.png,cotton,souprim,red,238
poomah-purple.png,wool,poomah,purple,34
goochie-red.png,silk,goochie,red,219
souprim-red.png,wool,souprim,red,209
nighkey-red.png,nylon,nighkey,red,37
poomah-green.png,cotton,poomah,green,27
goochie-black.png,wool,goochie,black,220
nighkey-blue.png,nylon,nighkey,blue,42
goochie-blue.png,nylon,goochie,blue,191
souprim-red.png,nylon,souprim,red,207
looie_vittun-red.png,cotton,looie_vittun,red,162
nighkey-green.png,silk,nighkey,green,31
poomah-red.png,nylon,poomah,red,31
nighkey-blue.png,silk,nighkey,blue,44
souprim-blue.png,nylon,souprim,blue,224
goochie-red.png,nylon,goochie,red,197
looie_vittun-red.png,silk,looie_vittun,red,189
goochie-red.png,cotton,goochie,red,183
goochie-green.png,nylon,goochie,green,204
nighkey-red.png,cotton,nighkey,red,36
nighkey-black.png,silk,nighkey,black,49
poomah-purple.png,nylon,poomah,purple,31
nighkey-green.png,wool,nighkey,green,37
poomah-purple.png,silk,poomah,purple,40
looie_vittun-blue.png,silk,looie_vittun,blue,198
poomah-black.png,nylon,poomah,black,34
